,Created_at,Tweet id,Text
113, _json={'created_at': 'Mon Mar 09 12:34:00 +0000 2020', 'id': 1236993638510387200,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
114, _json={'created_at': 'Mon Mar 09 12:33:51 +0000 2020', 'id': 1236993599708917760,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
115, _json={'created_at': 'Mon Mar 09 12:33:37 +0000 2020', 'id': 1236993541089394689,"['text', 'rt', 'semproblema2', '1', 'affirmation', 'website', 'boost', 'positivity', 'confidence', 'success', 'half', 'knowing', 'half', 'httpstcon9u']"
116, _json={'created_at': 'Mon Mar 09 12:33:25 +0000 2020', 'id': 1236993492305485824,"['text', 'rt', 'semproblema2', '1', 'affirmation', 'website', 'boost', 'positivity', 'confidence', 'success', 'half', 'knowing', 'half', 'httpstcon9u']"
117, _json={'created_at': 'Mon Mar 09 12:33:03 +0000 2020', 'id': 1236993400328654853,"['text', 'rt', 'semproblema2', '1', 'affirmation', 'website', 'boost', 'positivity', 'confidence', 'success', 'half', 'knowing', 'half', 'httpstcon9u']"
118, _json={'created_at': 'Mon Mar 09 12:32:54 +0000 2020', 'id': 1236993363598905345,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
119, _json={'created_at': 'Mon Mar 09 12:32:38 +0000 2020', 'id': 1236993294707589123,"['text', 'rt', 'semproblema2', '1', 'affirmation', 'website', 'boost', 'positivity', 'confidence', 'success', 'half', 'knowing', 'half', 'httpstcon9u']"
120, _json={'created_at': 'Mon Mar 09 12:32:31 +0000 2020', 'id': 1236993266664366081,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
121, _json={'created_at': 'Mon Mar 09 12:31:31 +0000 2020', 'id': 1236993013437681666,"['text', 'squirrel', 'walnut', 'art', 'print', 'httpstcobwzxfxuskk', 'squirrel', 'animal', 'rodent', 'pet', 'lovely', 'adorable', 'eat', 'nut', 'httpstcotl5uqfja4y']"
122, _json={'created_at': 'Mon Mar 09 12:30:18 +0000 2020', 'id': 1236992708301946880,"['text', 'rt', 'semproblema2', '1', 'affirmation', 'website', 'boost', 'positivity', 'confidence', 'success', 'half', 'knowing', 'half', 'httpstcon9u']"
123, _json={'created_at': 'Mon Mar 09 12:30:05 +0000 2020', 'id': 1236992653633499136,"['text', 'rt', 'aavigd', 'nappreciating', 'moon', 'good', 'looking', 'skynnndiscoverirelandndiscoverdublinnlovindublinnwithgalaxynnnnnnnnhas']"
124, _json={'created_at': 'Mon Mar 09 12:26:31 +0000 2020', 'id': 1236991757268680706,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
125, _json={'created_at': 'Mon Mar 09 12:21:44 +0000 2020', 'id': 1236990552668663808,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
126, _json={'created_at': 'Mon Mar 09 12:20:04 +0000 2020', 'id': 1236990133431386113,"['text', 'rt', 'thewinnerscode', 'everything', 'fine', 'long', 'stop', 'believing', 'always', 'hope', 'best', 'let', 'negative']"
127, _json={'created_at': 'Mon Mar 09 12:19:34 +0000 2020', 'id': 1236990008118018048,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
128, _json={'created_at': 'Mon Mar 09 12:17:21 +0000 2020', 'id': 1236989450342879234,"['text', 'rt', 'collectedtimes', 'coronavirus', 'live', 'uk', 'case', 'rise', '280', 'tfl', 'worker', 'test', 'positive', 'sparking', 'tube', 'fearsnnstories', '2', 'source', 'photo']"
129, _json={'created_at': 'Mon Mar 09 12:14:10 +0000 2020', 'id': 1236988646898745345,"['text', 'everything', 'fine', 'long', 'stop', 'believing', 'always', 'hope', 'best', 'let', 'negativ', 'httpstcoa8yquuksdp']"
130, _json={'created_at': 'Mon Mar 09 12:13:51 +0000 2020', 'id': 1236988566590365697,"['text', 'rt', 'doctorgibson', 'rocking', 'positive', 'monday', 'vibe', 'call', 'u', 'free', 'orthodontic', 'consultation', '3034522277', 'mondayvibes', 'positive', 'clearbra']"
131, _json={'created_at': 'Mon Mar 09 12:11:45 +0000 2020', 'id': 1236988037839683585,"['text', 'rt', 'emovit', 'emovit', 'reminds', 'good', 'intention', 'right', 'time', 'app', 'help', 'take', 'small', 'step', 'focus', 'immediat']"
132, _json={'created_at': 'Mon Mar 09 12:11:14 +0000 2020', 'id': 1236987910219616256,"['text', 'rt', 'j4music1', 'patience', 'key', 'nnfollowme', 'followback', 'followtrain', 'followforfollow', 'follow', 'music', 'signit', 'future', 'soon', 'happy', 'positiv']"
133, _json={'created_at': 'Mon Mar 09 12:10:06 +0000 2020', 'id': 1236987624612679681,"['text', 'emovit', 'reminds', 'good', 'intention', 'right', 'time', 'app', 'help', 'take', 'small', 'step', 'focus', 'httpstcoy4dz8sre2w']"
134, _json={'created_at': 'Mon Mar 09 12:10:05 +0000 2020', 'id': 1236987618509885443,"['text', 'coronavirus', 'live', 'uk', 'case', 'rise', '280', 'tfl', 'worker', 'test', 'positive', 'sparking', 'tube', 'fearsnnstories', '2', 'source', 'p', 'httpstcowxoz6alcyk']"
135, _json={'created_at': 'Mon Mar 09 12:05:37 +0000 2020', 'id': 1236986496026128384,"['text', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'httpstcoyfywrzpxlt']"
136, _json={'created_at': 'Mon Mar 09 12:02:15 +0000 2020', 'id': 1236985647702867968,"['text', 'way', 'truly', 'happy', 'find', 'love', 'donnprogresstribe', 'motivation', 'outcome', 'dreambigger', 'httpstcofouhxdglg2']"
137, _json={'created_at': 'Mon Mar 09 12:01:57 +0000 2020', 'id': 1236985573836980225,"['text', 'rt', 'mobilefoot', 'defo']"
138, _json={'created_at': 'Mon Mar 09 12:01:41 +0000 2020', 'id': 1236985507948740610,"['text', 'truthnnnnhappymonday', 'newweek', 'justdoit', 'success', 'goalminded', 'realestate', 'dontmakeamovewithoutme', 'monday', 'httpstcoa9dg9majtk']"
139, _json={'created_at': 'Mon Mar 09 12:01:39 +0000 2020', 'id': 1236985497836089344,"['text', 'rocking', 'positive', 'monday', 'vibe', 'call', 'u', 'free', 'orthodontic', 'consultation', '3034522277', 'mondayvibes', 'positive', 'httpstco6y5yzkbsah']"
140, _json={'created_at': 'Mon Mar 09 12:01:34 +0000 2020', 'id': 1236985476235567104,"['text', 'car', '105', 'saved', 'ran', 'petrol', 'thanks', 'help', 'gail', 'always', 'happy', 'help', 'someone', 'nee', 'httpstcobp9uy5mopk']"
141, _json={'created_at': 'Mon Mar 09 12:01:27 +0000 2020', 'id': 1236985446049222656,"['text', 'london', 'tube', 'worker', 'test', 'positive', 'coronavirus', 'uk', 'httpstcol9k5zt468m']"
142, _json={'created_at': 'Mon Mar 09 12:00:22 +0000 2020', 'id': 1236985176233836545,"['text', 'possibility', 'lie', 'prayingnnpositivemindnjnpositivenquotesnattitudenthoughtninspirational']"
143, _json={'created_at': 'Mon Mar 09 11:59:43 +0000 2020', 'id': 1236985012576124928,"['text', 'rt', 'dlhampton', 'brain', 'wired', 'notice', 'negative', 'choose', 'work', 'thought', 'way', 'support', 'help']"
144, _json={'created_at': 'Mon Mar 09 11:59:41 +0000 2020', 'id': 1236985003663167489,"['text', 'rt', 'rsmindia', 'grey', 'color', 'reliable', 'solid', 'relationship', 'nngreen', 'color', 'positive']"
145, _json={'created_at': 'Mon Mar 09 11:57:15 +0000 2020', 'id': 1236984389961162754,"['text', 'people', 'tell', 'time']"
146, _json={'created_at': 'Mon Mar 09 11:56:50 +0000 2020', 'id': 1236984287716499456,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
147, _json={'created_at': 'Mon Mar 09 11:56:32 +0000 2020', 'id': 1236984210407260160,"['text', 'today', 'monday', 'let', 'stay', 'focused', 'task', 'hand', 'positive', 'attitude', 'change', 'people', 'life', 'glory', 'god']"
148, _json={'created_at': 'Mon Mar 09 11:55:10 +0000 2020', 'id': 1236983866117808130,"['text', '1', 'affirmation', 'website', 'boost', 'positivity', 'confidence', 'success', 'half', 'knowing', 'half', 'httpstco8olvfluw2f']"
149, _json={'created_at': 'Mon Mar 09 11:53:29 +0000 2020', 'id': 1236983442744565761,"['text', 'positive']"
150, _json={'created_at': 'Mon Mar 09 11:51:57 +0000 2020', 'id': 1236983058584272896,"['text', 'reading', 'yogajournal', 'morning', 'inspired', 'start', 'yoga']"
151, _json={'created_at': 'Mon Mar 09 11:51:57 +0000 2020', 'id': 1236983056084471808,"['text', 'patience', 'key', 'nnfollowme', 'followback', 'followtrain', 'followforfollow', 'follow', 'music', 'signit', 'future', 'soon', 'httpstco9fgoigkpck']"
152, _json={'created_at': 'Mon Mar 09 11:46:47 +0000 2020', 'id': 1236981758043795456,"['text', 'rt', 'dlhampton', 'brain', 'wired', 'notice', 'negative', 'choose', 'work', 'thought', 'way', 'support', 'help']"
153, _json={'created_at': 'Mon Mar 09 11:46:43 +0000 2020', 'id': 1236981740440375297,"['text', 'celebrating', 'holi', 'promise']"
154, _json={'created_at': 'Mon Mar 09 11:41:41 +0000 2020', 'id': 1236980473303351296,"['text', 'cut', 'negative', 'part', 'life', 'leave', 'positive', 'isnt', 'help']"
155, _json={'created_at': 'Mon Mar 09 11:41:31 +0000 2020', 'id': 1236980430227656706,"['text', 'ameenneverything', 'everyone', 'life', 'temporary', 'foodforthought', 'onetogrowon', 'inspirational', 'httpstco1rtz5dwxb6']"
156, _json={'created_at': 'Mon Mar 09 11:41:28 +0000 2020', 'id': 1236980420169707520,"['text', 'rt', 'godsharlygrl', 'life', 'good', 'mindsetnnwhats', 'mindset', 'todaynnsuccess', 'come', 'happy', 'positive', 'mindsetnnsucessn']"
157, _json={'created_at': 'Mon Mar 09 11:41:15 +0000 2020', 'id': 1236980365555838977,"['text', 'salmank35678878', 'sonakshisinha', 'beingsalmankhan', 'yeah', 'dabangg', 'positive']"
158, _json={'created_at': 'Mon Mar 09 11:41:00 +0000 2020', 'id': 1236980303031341056,"['text', 'life', 'good', 'mindsetnnwhats', 'mindset', 'todaynnsuccess', 'come', 'happy', 'positive', 'mindset', 'httpstcod6ynrbpala']"
159, _json={'created_at': 'Mon Mar 09 11:40:08 +0000 2020', 'id': 1236980084390555648,"['text', 'rt', 'leviallison42', 'check', 'infographic', 'made', 'post']"
160, _json={'created_at': 'Mon Mar 09 11:39:40 +0000 2020', 'id': 1236979964542582785,"['text', 'gas', 'brake', 'happy', 'monday', 'folk', 'make', 'great', 'day', 'foodforthought', 'onetogrowon', 'inspirational', 'httpstco7p33ejcqvj']"
161, _json={'created_at': 'Mon Mar 09 11:37:15 +0000 2020', 'id': 1236979359765991424,"['text', 'sa', 'health', 'department', 'step', 'effort', 'find', 'made', 'contact', 'infected', 'citizensnhealth', 'minister', 'httpstcoqdwzthqjjx']"
162, _json={'created_at': 'Mon Mar 09 11:35:12 +0000 2020', 'id': 1236978843895947265,"['text', 'rt', 'dlhampton', 'brain', 'wired', 'notice', 'negative', 'choose', 'work', 'thought', 'way', 'support', 'help']"
163, _json={'created_at': 'Mon Mar 09 11:30:23 +0000 2020', 'id': 1236977630248919040,"['text', 'brain', 'wired', 'notice', 'negative', 'choose', 'work', 'thought', 'way', 'support', 'httpstcod8hs9ounbv']"
164, _json={'created_at': 'Mon Mar 09 11:30:16 +0000 2020', 'id': 1236977600138022912,"['text', 'monday', 'good', 'morning', 'monday']"
165, _json={'created_at': 'Mon Mar 09 11:28:37 +0000 2020', 'id': 1236977183886913536,"['text', 'rt', 'itsarmisha09', 'mondaymotivaton', 'mondaythoughts', 'mondayvibes', 'mondaymood', 'monday', 'success', 'successtrain', 'successstory', 'successquotes']"
166, _json={'created_at': 'Mon Mar 09 11:25:00 +0000 2020', 'id': 1236976275094474753,"['text', 'one', 'key', 'success', 'build', 'team', 'camaraderie', 'httpstcokbtytm21ep', 'camaraderie', 'team', 'teamwork', 'positive', 'cio', 'httpstcozi1oigosmi']"
167, _json={'created_at': 'Mon Mar 09 11:24:22 +0000 2020', 'id': 1236976116142915590,"['text', 'rose', 'flower', 'bud']"
168, _json={'created_at': 'Mon Mar 09 11:24:17 +0000 2020', 'id': 1236976096400334848,"['text', 'rt', 'apparelpurple', 'stay', 'positive', 'stay', 'stylish', 'mantra', 'day', 'nobody', 'stylish', 'smiling', 'individual', 'many', 'tr']"
169, _json={'created_at': 'Mon Mar 09 11:24:11 +0000 2020', 'id': 1236976067891494913,"['text', 'stay', 'positive', 'stay', 'stylish', 'mantra', 'day', 'nobody', 'stylish', 'smiling', 'individual', 'many', 'httpstcoee5fbotaz6']"
170, _json={'created_at': 'Mon Mar 09 11:22:44 +0000 2020', 'id': 1236975703574413312,"['text', 'cluster', 'pink', 'lilac', 'flower', 'misty', 'beauty', 'spring', 'season', 'art', 'print', 'httpstcogmnz2a1s1l', 'pink', 'lilac', 'httpstcoxxq50dghqu']"
171, _json={'created_at': 'Mon Mar 09 11:22:05 +0000 2020', 'id': 1236975542697521154,"['text', 'early', 'judge', 'anything', 'yet', 'let', 'give', 'cabinet', 'little', 'faith', 'themnpositive', 'newcabinet', 'prayformalaysia']"
172, _json={'created_at': 'Mon Mar 09 11:21:42 +0000 2020', 'id': 1236975442764144641,"['text', 'cant', 'travel', 'world', 'today', 'bring', 'world', 'youn', 'nhttpstcoxpbzxscsrlnnntravelgram', 'travelblogger', 'httpstcot27tddlkap']"
173, _json={'created_at': 'Mon Mar 09 11:21:40 +0000 2020', 'id': 1236975436439130114,"['text', 'old', 'pirate', 'influence']"
174, _json={'created_at': 'Mon Mar 09 11:21:17 +0000 2020', 'id': 1236975340574162944,"['text', 'rt', 'wearesimplemen', 'battle', 'tough', 'time', 'make', 'victory', 'much', 'sweeter', 'live', 'love', 'life', 'positive', 'positi']"
175, _json={'created_at': 'Mon Mar 09 11:20:47 +0000 2020', 'id': 1236975214472368128,"['text', 'battle', 'tough', 'time', 'make', 'victory', 'much', 'sweeter', 'live', 'love', 'life', 'positive', 'httpstcokyk2gs4tdu']"
176, _json={'created_at': 'Mon Mar 09 11:18:49 +0000 2020', 'id': 1236974717636050946,"['text', 'rt', 'mhorst418', 'inspiration', 'motivation', 'positive', 'positiveenergy', 'positivevibes', 'positivethoughts', 'positivelife', 'lowell']"
177, _json={'created_at': 'Mon Mar 09 11:15:09 +0000 2020', 'id': 1236973797095477251,"['text', 'glad', 'family', 'enjoyed', 'stay', 'alison', 'nn', 'nnreview', '5stars', 'positive', 'feedback', 'norfolk', 'httpstco5ebpqvjnma']"
178, _json={'created_at': 'Mon Mar 09 11:13:21 +0000 2020', 'id': 1236973343385047040,"['text', 'rt', 'mirendar', 'tell', 'truth', 'invest', 'spirit', 'music', 'nnas', 'musician']"
179, _json={'created_at': 'Mon Mar 09 11:12:45 +0000 2020', 'id': 1236973190162927618,"['text', 'big', 'bailey', 'p', 'weeklet', 'av', 'hope', 'everyone', 'smash', 'week', 'spread', 'love', 'way', 'httpstcosvy8jb5e1d']"
180, _json={'created_at': 'Mon Mar 09 11:11:11 +0000 2020', 'id': 1236972799312478211,"['text', 'happy', 'monday', 'hope', 'everyone', 'great', 'week', 'monday', 'positive', 'freelancegraphicdesign', 'freelancework', 'httpstcoezphtp2tdb']"
181, _json={'created_at': 'Mon Mar 09 11:05:26 +0000 2020', 'id': 1236971350822129666,"['text', 'rt', 'thetwiterist', 'changing', 'game', 'overwatch', 'join', 'u', 'httpstcosw9juwbvwxnnstreamer', 'twitch', 'game', 'positive', 'fun', 'playthroug']"
182, _json={'created_at': 'Mon Mar 09 11:05:20 +0000 2020', 'id': 1236971326809804801,"['text', 'changing', 'game', 'overwatch', 'join', 'u', 'httpstcosw9juwbvwxnnstreamer', 'twitch', 'game', 'positive', 'fun', 'playthrough', 'chillgang']"
183, _json={'created_at': 'Mon Mar 09 11:04:32 +0000 2020', 'id': 1236971125277687816,"['text', 'action', 'high', 'road', 'selfconfidence', 'selfesteem', 'elenaharring', 'startacting', 'confidenceisbeauty', 'httpstcot0azexhdgr']"
184, _json={'created_at': 'Mon Mar 09 11:03:34 +0000 2020', 'id': 1236970880581894147,"['text', 'rt', 'marshawright', 'wanna', 'revamp', 'affirmation', 'look', 'thinkbigsundaywithmarsha', 'inspirationnnsend', 'positive', 'quote', 'wit']"
185, _json={'created_at': 'Mon Mar 09 11:02:49 +0000 2020', 'id': 1236970690651262977,"['text', 'positive', 'nno', 'sorrow', 'continues', 'joy', 'nlasts', 'httpstcohaaetyda94']"
186, _json={'created_at': 'Mon Mar 09 11:01:40 +0000 2020', 'id': 1236970401038622720,"['text', 'happy', 'monday', 'let', 'get', 'week', 'great', 'startnget', 'monthly', 'appointment', 'scheduled', 'spot', 'fill', 'httpstconpnlfr9p2v']"
187, _json={'created_at': 'Mon Mar 09 11:01:11 +0000 2020', 'id': 1236970283300511746,"['text', 'daily', 'reminder', 'wordsofwisdom', 'quote', 'amazing', 'positive', 'individuality', 'prepared', 'suceed', 'thehudsonianblog', 'httpstconygzyrjxit']"
188, _json={'created_at': 'Mon Mar 09 10:59:09 +0000 2020', 'id': 1236969771117113344,"['text', 'happens']"
189, _json={'created_at': 'Mon Mar 09 10:56:23 +0000 2020', 'id': 1236969074850217984,"['text', 'rt', 'mirendar', 'tell', 'truth', 'invest', 'spirit', 'music', 'nnas', 'musician']"
190, _json={'created_at': 'Mon Mar 09 10:54:42 +0000 2020', 'id': 1236968650730545152,"['text', 'monday', 'vibe', 'sparkle', 'npositivity', 'positivevibes', 'love', 'motivation', 'inspiration', 'happiness', 'selflove', 'life', 'httpstco2gwdoqxbed']"
191, _json={'created_at': 'Mon Mar 09 10:54:00 +0000 2020', 'id': 1236968473776930816,"['text', 'rt', 'piscesareus', 'p', 'c', 'e', 'l', 'f', 'e', 'nteampisces', 'piscesareus', 'nthepiscesareus', 'repostandlikenzodiac', 'pisces', 'explore', 'astrology']"
192, _json={'created_at': 'Mon Mar 09 10:53:22 +0000 2020', 'id': 1236968316083855361,"['text', 'teacher', 'make', 'impossible']"
193, _json={'created_at': 'Mon Mar 09 10:45:02 +0000 2020', 'id': 1236966215773544448,"['text', 'kind', 'attitude', 'bring', 'life', 'business', 'everyone', 'good', 'bad', 'day', 'acknowledging', 'bad', 'httpstcolvptxn9en1']"
194, _json={'created_at': 'Mon Mar 09 10:41:44 +0000 2020', 'id': 1236965386450546689,"['text', 'rt', 'mobilefoot', 'agree', 'true']"
195, _json={'created_at': 'Mon Mar 09 10:41:44 +0000 2020', 'id': 1236965386114891776,"['text', 'inspiration', 'motivation', 'positive', 'positiveenergy', 'positivevibes', 'positivethoughts', 'positivelife', 'lowell']"
196, _json={'created_at': 'Mon Mar 09 10:38:45 +0000 2020', 'id': 1236964637486309376,"['text', 'winner', 'solution', 'every', 'problem', 'loser', 'problem', 'every', 'solutionpositive', 'attitude']"
197, _json={'created_at': 'Sun Mar 08 13:43:07 +0000 2020', 'id': 1236648643492487168,"['text', 'sure', 'pleased', 'despairing', 'allegedly', 'customer', 'get', 'toilet', 'roll', 'today', 'httpstcoz8ylnnbcd5']"
198, _json={'created_at': 'Sat Mar 07 18:31:56 +0000 2020', 'id': 1236358941619163136,"['text', 'people', 'dont', 'know', 'much', 'im', 'happy', 'tomiwa', 'emigrated', 'seems', 'thriving', 'pleased']"
199, _json={'created_at': 'Sat Mar 07 16:57:26 +0000 2020', 'id': 1236335158430703616,"['text', 'rt', 'mmaeggi', 'mmaeggi', 'shot', 'thisnmy', 'first', 'official', 'jobn', 'npleased']"
200, _json={'created_at': 'Sat Mar 07 13:31:16 +0000 2020', 'id': 1236283273627807745,"['text', 'oh', 'yeahcartoon', 'eyewear', 'font', 'text', 'illustration', 'line', 'headgear', 'pleased', 'fictionalcharacter', 'visioncare', 'httpstcofpg8bdxcon']"
201, _json={'created_at': 'Fri Mar 06 22:36:29 +0000 2020', 'id': 1236058094385405952,"['text', 'great', 'company', 'thenorthface', 'repaired', '10', 'year', 'old', 'denali', 'pocket']"
202, _json={'created_at': 'Fri Mar 06 15:30:37 +0000 2020', 'id': 1235950924604076034,"['text', 'rt', 'montpelierj', 'love', 'hearing', 'pleased', 'client', 'new', 'bifolding', 'window', 'fridayfeeling', 'httpstcoqnafccvp9w']"
203, _json={'created_at': 'Fri Mar 06 12:46:04 +0000 2020', 'id': 1235909512214822913,"['text', 'pleased', 'skylife', 'turkish', 'airline', 'featured', 'conference', 'reach', '6', 'million', 'passenger', 'every', 'month', 'httpstcou0xa8x2g8h']"
204, _json={'created_at': 'Thu Mar 05 18:43:32 +0000 2020', 'id': 1235637083777032193,"['text', 'finally', 'got', 'y11', 'result', 'back', 'today', 'exam', 'january', 'pleasing', 'high', 'pas', 'rate', 'httpstco9jk4xecvsz']"
205, _json={'created_at': 'Thu Mar 05 18:35:44 +0000 2020', 'id': 1235635121765654535,"['text', 'everyone', 'pleased', 'allah']"
206, _json={'created_at': 'Thu Mar 05 17:07:00 +0000 2020', 'id': 1235612790309650433,"['text', 'rt', 'texashuskies', 'oh']"
207, _json={'created_at': 'Thu Mar 05 17:06:21 +0000 2020', 'id': 1235612625947381760,"['text', 'oh']"
208, _json={'created_at': 'Wed Mar 04 21:18:26 +0000 2020', 'id': 1235313678993543170,"['text', 'pleased', 'proud', 'jacobnortonuk', 'nearly', 'therethevoicekids', 'essex', 'onetowatch', 'proudmum', 'httpstcokoj0vws5aw']"
209, _json={'created_at': 'Wed Mar 04 18:22:00 +0000 2020', 'id': 1235269275239280641,"['text', 'rt', 'edbarrett1710', 'thrilled', 'presenting', 'poster', 'behalf', 'sislestudy', 'esostroke', 'conference', 'vienna', 'maynnconference']"
210, _json={'created_at': 'Wed Mar 04 16:37:41 +0000 2020', 'id': 1235243024160083970,"['text', 'rt', 'edbarrett1710', 'thrilled', 'presenting', 'poster', 'behalf', 'sislestudy', 'esostroke', 'conference', 'vienna', 'maynnconference']"
211, _json={'created_at': 'Wed Mar 04 16:23:36 +0000 2020', 'id': 1235239481629908993,"['text', 'thrilled', 'presenting', 'poster', 'behalf', 'sislestudy', 'esostroke', 'conference', 'vienna', 'maynnconferencedebut', 'pleased']"
212, _json={'created_at': 'Wed Mar 04 13:25:58 +0000 2020', 'id': 1235194778914033675,"['text', 'rt', 'lspmusic', 'pleased', 'congratulating', 'evan', 'first', 'live', 'dj', 'set', 'radiocardiff', 'last', 'night', 'massive', 'thanks', 'beattechnique', 'fo']"
213, _json={'created_at': 'Wed Mar 04 07:58:17 +0000 2020', 'id': 1235112312719081472,"['text', 'rt', 'lspmusic', 'pleased', 'congratulating', 'evan', 'first', 'live', 'dj', 'set', 'radiocardiff', 'last', 'night', 'massive', 'thanks', 'beattechnique', 'fo']"
214, _json={'created_at': 'Wed Mar 04 07:47:22 +0000 2020', 'id': 1235109568071512065,"['text', 'rt', 'lspmusic', 'pleased', 'congratulating', 'evan', 'first', 'live', 'dj', 'set', 'radiocardiff', 'last', 'night', 'massive', 'thanks', 'beattechnique', 'fo']"
215, _json={'created_at': 'Wed Mar 04 07:18:04 +0000 2020', 'id': 1235102190772957184,"['text', 'pleased', 'interrupted', 'picturen', 'ncats', 'cat', 'kitten', 'kitten', 'kitty', 'pet', 'pet', 'meow', 'moe', 'httpstcoy38srb9tq4']"
216, _json={'created_at': 'Wed Mar 04 00:12:45 +0000 2020', 'id': 1234995156811563008,"['text', 'pleased', 'announce', 'feature', 'artist', 'month', 'leah', 'wilson', 'view', 'purchase', 'leahwilson', 'httpstcocdnpd4qmhg']"
217, _json={'created_at': 'Tue Mar 03 21:54:42 +0000 2020', 'id': 1234960418524844032,"['text', 'rt', 'lspmusic', 'pleased', 'congratulating', 'evan', 'first', 'live', 'dj', 'set', 'radiocardiff', 'last', 'night', 'massive', 'thanks', 'beattechnique', 'fo']"
218, _json={'created_at': 'Tue Mar 03 21:29:34 +0000 2020', 'id': 1234954092985884673,"['text', 'rt', 'lspmusic', 'pleased', 'congratulating', 'evan', 'first', 'live', 'dj', 'set', 'radiocardiff', 'last', 'night', 'massive', 'thanks', 'beattechnique', 'fo']"
219, _json={'created_at': 'Tue Mar 03 20:21:38 +0000 2020', 'id': 1234936997799768064,"['text', 'pleased', 'congratulating', 'evan', 'first', 'live', 'dj', 'set', 'radiocardiff', 'last', 'night', 'massive', 'thanks', 'httpstcolbnos82kxi']"
220, _json={'created_at': 'Tue Mar 03 19:55:13 +0000 2020', 'id': 1234930347395043328,"['text', 'oh', 'hey', 'cat', 'cutecat', 'animal', 'pet', 'photography', 'cuteanimals', 'pleased', 'httpstcohgipkdzte2']"
221, _json={'created_at': 'Tue Mar 03 11:51:54 +0000 2020', 'id': 1234808717411016704,"['text', 'preach', 'another', 'gospel', 'nnif', 'yet', 'pleased', 'men']"
222, _json={'created_at': 'Tue Mar 03 04:42:28 +0000 2020', 'id': 1234700648945373184,"['text', 'rt', 'newacid', 'aussie', 'perth', 'metalcore', 'band', 'patient67band', 'pleased', 'announce', 'look', 'listen', 'buy', 'triplejracket']"
223, _json={'created_at': 'Tue Mar 03 04:27:30 +0000 2020', 'id': 1234696882292527105,"['text', 'aussie', 'perth', 'metalcore', 'band', 'patient67band', 'pleased', 'announce', 'look', 'listen', 'buy', 'httpstcoy7mojn6cmm']"
224, _json={'created_at': 'Mon Mar 02 22:55:10 +0000 2020', 'id': 1234613244364558339,"['text', 'hearing', 'song', 'plantasia', 'kuzu929', 'way', 'home', 'make', 'feel', 'pleased', 'httpstcohchacn0rma']"
225, _json={'created_at': 'Mon Mar 02 10:07:45 +0000 2020', 'id': 1234420118798688256,"['text', 'biggest', 'little', 'lawrenson', 'got', 'secondary', 'school', 'allocation', 'today', 'thankfully']"
226, _json={'created_at': 'Mon Mar 02 04:08:40 +0000 2020', 'id': 1234329751436787713,"['text', 'rt', 'meowmoedotcom', 'hall', 'oat', 'pleased', 'interrupting', 'play', 'time', 'picturen', 'ncats', 'cat', 'kitten', 'kitten', 'kitty']"
227, _json={'created_at': 'Mon Mar 02 03:50:16 +0000 2020', 'id': 1234325124368592899,"['text', 'rt', 'meowmoedotcom', 'hall', 'oat', 'pleased', 'interrupting', 'play', 'time', 'picturen', 'ncats', 'cat', 'kitten', 'kitten', 'kitty']"
228, _json={'created_at': 'Mon Mar 02 03:47:38 +0000 2020', 'id': 1234324458329886720,"['text', 'rt', 'meowmoedotcom', 'hall', 'oat', 'pleased', 'interrupting', 'play', 'time', 'picturen', 'ncats', 'cat', 'kitten', 'kitten', 'kitty']"
229, _json={'created_at': 'Mon Mar 02 03:34:04 +0000 2020', 'id': 1234321044447645696,"['text', 'hall', 'oat', 'pleased', 'interrupting', 'play', 'time', 'picturen', 'ncats', 'cat', 'kitten', 'kitten', 'httpstcogeyecskyym']"
